support,group_size,group_code,race,sex,age_cat
0.3041308566675908,2194,0_NA_0,African-American,,25 - 45
0.18186858885500415,1312,2_NA_0,Caucasian,,25 - 45
0.11186581646797893,807,NA_0_0,,Female,25 - 45
0.05087330191294705,367,3_NA_0,Hispanic,,25 - 45
0.457721097865262,3302,NA_1_0,,Male,25 - 45
0.02911006376490158,210,5_NA_0,Other,,25 - 45
0.09037981702245633,652,0_0_NA,African-American,Female,
0.08067646243415581,582,0_NA_1,African-American,,Greater than 45
0.1275298031605212,920,0_NA_2,African-American,,Less than 25
0.42195730523981145,3044,0_1_NA,African-American,Male,
0.07859717216523426,567,2_0_NA,Caucasian,Female,
0.10424175214859994,752,2_NA_1,Caucasian,,Greater than 45
0.05406154699196008,390,2_NA_2,Caucasian,,Less than 25
0.26157471583032993,1887,2_1_NA,Caucasian,Male,
0.04158580537843083,300,NA_0_1,,Female,Greater than 45
0.0399223731632936,288,NA_0_2,,Female,Less than 25
0.17687829220959245,1276,NA_1_1,,Male,Greater than 45
0.07402273357360688,534,3_1_NA,Hispanic,Male,
0.1720266149154422,1241,NA_1_2,,Male,Less than 25
0.04297199889104519,310,5_1_NA,Other,Male,
0.05475464374826726,395,0_0_0,African-American,Female,25 - 45
0.24937621291932355,1799,0_1_0,African-American,Male,25 - 45
0.04283337953978376,309,2_0_0,Caucasian,Female,25 - 45
0.1390352093152204,1003,2_1_0,Caucasian,Male,25 - 45
0.042140282783476576,304,3_1_0,Hispanic,Male,25 - 45
0.023981147768228444,173,5_1_0,Other,Male,25 - 45
0.0234266703631827,169,0_0_2,African-American,Female,Less than 25
0.06847795952314943,494,0_1_1,African-American,Male,Greater than 45
0.1041031327973385,751,0_1_2,African-American,Male,Less than 25
0.02370390906570557,171,2_0_1,Caucasian,Female,Greater than 45
0.08053784308289437,581,2_1_1,Caucasian,Male,Greater than 45
0.04200166343221514,303,2_1_2,Caucasian,Male,Less than 25
